date,cases_deaths_link,cases_deaths_link_smoothed,new_cases,new_deaths,new_cases_smoothed,new_deaths_smoothed
2020-05-21,11.583333333333334,17.701272727272727,76,12,80.571,11
2020-05-22,11.88888888888889,17.01418976444991,115,9,78.571,10.571
2020-05-23,13.25,16.239179729862958,76,12,76.286,10.143
2020-05-24,106.5,22.18393280206763,57,4,75.286,9.286
2020-05-25,Infinity,Infinity,59,null,71.143,null
2020-05-26,10.222222222222221,23,37,9,69.143,8
2020-05-27,4,18.00033871514057,68,16,69.714,8.857
2020-05-28,11,18.361453053342988,38,8,64.286,8.286
2020-05-29,8.5,18.345806287387042,35,6,52.857,7.857
2020-05-30,10.666666666666666,18.653,53,6,49.571,7
2020-05-31,76,12.261604017653326,61,1,50.143,6.571
2020-06-01,Infinity,Infinity,72,null,52,null
2020-06-02,9.5,11.86592004977446,4,8,47.286,6.429
2020-06-03,57,17.565562295846945,45,1,44,4.286
2020-06-04,11.8,18.44516463572725,31,5,43,3.857
2020-06-05,6.166666666666667,17.926626912107857,21,6,41,3.857
2020-06-06,8.5,16.82693700217234,20,8,36.286,4.143
2020-06-07,38,15.516775283610912,18,1,30.143,4.143
2020-06-08,8.75,11.212770470937631,6,4,20.714,4.714
2020-06-09,6.625,10.515697921086126,8,8,21.286,4.714
2020-06-10,15.25,9.7497569511958,16,4,17.143,5.143
2020-06-11,9,9.334051337282355,7,8,13.714,5.571
2020-06-12,2,9.4572,12,2,12.429,5
2020-06-13,Infinity,11.407829919626652,45,0,16,3.857
2020-06-14,31,11.148561057816956,8,1,14.571,3.857
2020-06-15,Infinity,12.477175897748022,18,0,16.286,3.286
2020-06-16,6.666666666666667,14.113574484636327,13,3,17,2.571
2020-06-17,18,14.06579561362576,7,1,15.714,2.143
2020-06-18,1.5,13.18523233609166,14,4,16.714,1.571
2020-06-19,Infinity,16.552099533437016,13,0,16.857,1.286
2020-06-20,16,11.996501049685094,6,1,11.286,1.429
2020-06-21,Infinity,10.66407465007776,5,0,10.857,1.286
2020-06-22,6,7.911521323997454,4,2,8.857,1.571
2020-06-23,15,10.184595798854234,8,3,8.143,1.571
2020-06-24,1.3333333333333333,6.374015748031496,5,6,7.857,2.286
2020-06-25,18,8.770059235325794,9,1,7.143,1.857
2020-06-26,4.333333333333333,7.436570428696413,9,3,6.571,2.286
2020-06-27,1.75,5.789977892409728,23,4,9,2.714
2020-06-28,14,5.85019250962548,2,1,8.571,2.857
2020-06-29,Infinity,6.556592765460909,23,0,11.286,2.571
2020-06-30,6,4.937007874015748,11,1,11.714,2.286
2020-07-01,2.5,6.334305717619603,4,2,11.571,1.714
2020-07-02,Infinity,5.637810311903246,12,0,12,1.571
2020-07-03,4,5.698390482855144,9,2,12,1.429
2020-07-04,5,7.857,11,1,10.286,1
2020-07-05,Infinity,8.334889148191365,18,0,12.571,0.857
2020-07-06,Infinity,7.667444574095683,4,0,9.857,0.857
2020-07-07,23,10.501750291715286,7,1,9.286,0.857
2020-07-08,Infinity,Infinity,4,null,9.286,null
2020-07-09,4.6,8.776049766718506,23,5,10.857,1.286
2020-07-10,11,10.248468941382328,24,1,13,1.143
2020-07-11,2,8.997667185069984,22,2,14.571,1.286
2020-07-12,Infinity,9.331259720062208,17,0,14.429,1.286
2020-07-13,Infinity,9.331259720062208,10,0,15.286,1.286
2020-07-14,Infinity,8.99912510936133,32,0,18.857,1.143
2020-07-15,9,8.79706088173548,13,2,20.143,1.429
2020-07-16,4,11.501750291715286,15,1,19,0.857
2020-07-17,2.3333333333333335,8.124234470691164,32,3,20.143,1.143
2020-07-18,4,9.286,20,1,19.857,1
2020-07-19,Infinity,10.857,10,0,18.857,1
2020-07-20,Infinity,13,6,0,18.286,1
2020-07-21,Infinity,14.571,36,0,18.857,1
2020-07-22,17,16.83663943990665,17,1,19.429,0.857
2020-07-23,1.1111111111111112,7.643,7,9,18.286,2
2020-07-24,Infinity,12.003182686187142,19,0,16.429,1.571
2020-07-25,13,12.821769573520053,24,1,17,1.571
2020-07-26,Infinity,12.094207511139402,12,0,17.286,1.571
2020-07-27,Infinity,12.821769573520053,11,0,18,1.571
2020-07-28,Infinity,12.639719923615532,37,0,18.143,1.571
2020-07-29,Infinity,13.195941217634708,13,0,17.571,1.429
2020-07-30,Infinity,Infinity,85,null,28.714,null
2020-07-31,Infinity,131.86713286713288,38,0,31.429,0.143
2020-08-01,Infinity,Infinity,44,0,34.286,0
2020-08-02,Infinity,Infinity,53,0,40.143,0
2020-08-03,Infinity,Infinity,46,0,45.143,0
2020-08-04,Infinity,Infinity,45,0,46.286,0
2020-08-05,Infinity,Infinity,50,0,51.571,0
2020-08-06,2.2,25.210084033613448,69,5,49.286,0.714
2020-08-07,9.25,14.108087091757387,98,4,57.857,1.286
2020-08-08,Infinity,13.663297045101089,174,0,76.429,1.286
2020-08-09,Infinity,22.32814930015552,68,0,78.571,1.286
2020-08-10,Infinity,24.439346811819593,56,0,80,1.286
2020-08-11,44,23.993002099370187,33,1,78.286,1.429
2020-08-12,53,25.552514322087845,37,1,76.429,1.571
2020-08-13,Infinity,52.67561260210035,91,0,79.571,0.857
2020-08-14,Infinity,161.83916083916085,66,0,75,0.286
2020-08-15,Infinity,180.3181818181818,196,0,78.143,0.286
2020-08-16,Infinity,172.32867132867133,66,0,77.857,0.286
2020-08-17,Infinity,202.2972027972028,56,0,77.857,0.286
2020-08-18,174,267.23426573426576,186,1,99.714,0.286
2020-08-19,Infinity,549.4475524475524,48,0,101.286,0.143
2020-08-20,56,279.72027972027973,129,1,106.714,0.286
2020-08-21,Infinity,273.72727272727275,79,0,108.571,0.286
2020-08-22,37,178.15617715617716,153,1,102.429,0.429
2020-08-23,Infinity,185.4801864801865,61,0,101.714,0.429
2020-08-24,Infinity,174.82517482517483,147,0,114.714,0.429
2020-08-25,Infinity,273.22727272727275,85,0,100.286,0.286
2020-08-26,Infinity,272.22727272727275,162,0,116.571,0.286
2020-08-27,Infinity,544.4545454545455,90,0,111,0.143
2020-08-28,Infinity,697.3006993006993,125,0,117.571,0.143
2020-08-29,Infinity,Infinity,142,0,116,0
2020-08-30,Infinity,Infinity,40,0,113,0
2020-08-31,Infinity,Infinity,51,0,99.286,0
2020-09-01,Infinity,Infinity,214,0,117.714,0
2020-09-02,Infinity,Infinity,89,0,107.286,0
2020-09-03,Infinity,Infinity,92,0,107.571,0
2020-09-04,Infinity,Infinity,97,0,103.571,0
2020-09-05,Infinity,Infinity,231,0,116.286,0
2020-09-06,Infinity,Infinity,138,0,130.286,0
2020-09-07,Infinity,Infinity,102,0,137.571,0
2020-09-08,142,811.1888111888112,306,1,150.714,0.143
2020-09-09,13.333333333333334,197.8984238178634,84,3,150,0.571
2020-09-10,Infinity,173.88091068301227,196,0,164.857,0.571
2020-09-11,Infinity,206.15411558669004,211,0,181.143,0.571
2020-09-12,44.5,125.18786464410735,159,2,170.857,0.857
2020-09-13,92,107.571,255,1,187.571,1
2020-09-14,Infinity,103.571,207,0,202.571,1
2020-09-15,77,90.42457231726283,357,3,209.857,1.286
2020-09-16,138,130.286,250,1,233.571,1
2020-09-17,102,120.35958005249344,224,1,237.571,1.143
2020-09-18,102,95.9350732017823,248,3,242.857,1.571
2020-09-19,Infinity,116.6407465007776,267,0,258.286,1.286
2020-09-20,Infinity,144.2318460192476,395,0,278.286,1.143
2020-09-21,Infinity,158.48031496062993,188,0,275.571,1.143
2020-09-22,Infinity,239.29551820728292,323,0,270.714,0.714
2020-09-23,127.5,218.86931155192534,231,2,268,0.857
2020-09-24,69,177.22747156605425,319,3,281.571,1.143
2020-09-25,Infinity,293.9173669467787,321,0,292,0.714
2020-09-26,50,163.45066480055982,245,5,288.857,1.429
2020-09-27,Infinity,166.24982505248425,430,0,293.857,1.429
2020-09-28,Infinity,169.94891532540237,387,0,322.286,1.429
2020-09-29,267,164.40865690642903,363,1,328,1.571
2020-09-30,395,194.74177746675997,415,1,354.286,1.429
2020-10-01,94,214.28538102643859,442,2,371.857,1.286
2020-10-02,Infinity,Infinity,466,null,392.571,null
2020-10-03,25.666666666666668,144.31879375336564,605,9,444,1.857
2020-10-04,Infinity,151.62681744749597,364,0,434.571,1.857
2020-10-05,Infinity,157.2428648357566,517,0,453.143,1.857
2020-10-06,245,155.55035002692517,424,1,461.857,1.857
2020-10-07,86,120.97859201317416,611,5,489.857,2.429
2020-10-08,387,140.9825021872266,502,1,498.429,2.286
2020-10-09,90.75,114.80574028701434,617,4,520,2.857
2020-10-10,138.33333333333334,177.143,1011,3,578,2
2020-10-11,221,162.66710411198602,814,2,642.286,2.286
2020-10-12,466,161.61836146562374,823,1,686,2.429
2020-10-13,201.66666666666666,163.59616801768607,808,3,740.857,2.714
2020-10-14,72.8,160.12196020633752,1084,5,808.429,2.714
2020-10-15,172.33333333333334,151.04766666666666,1186,3,906.143,3
2020-10-16,141.33333333333334,161.65803290164507,998,3,960.571,2.857
2020-10-17,76.375,137.17642117054046,1251,8,994.857,3.571
2020-10-18,167.33333333333334,134.202746365105,1284,3,1062,3.714
2020-10-19,Infinity,145.6174740968916,1031,0,1091.714,3.571
2020-10-20,77.76923076923077,115.6,1263,13,1156.714,5
2020-10-21,271.3333333333333,136.25074246924055,1166,3,1168.429,4.714
2020-10-22,274.3333333333333,145.52397114976665,1054,3,1149.571,4.714
2020-10-23,115.42857142857143,140.15455921301552,785,7,1119.143,5.286
2020-10-24,271,171.4953330504879,847,4,1061.429,4.714
2020-10-25,Infinity,211.41927204853013,1020,0,1023.714,4.286
2020-10-26,332.6666666666667,203.76983453542638,939,3,1010.571,4.714
2020-10-27,250.2,278.59339120694483,700,5,930.143,3.571
2020-10-28,214,265.5,667,6,858.857,4
2020-10-29,171.83333333333334,246.49221043124857,863,6,831.571,4.429
2020-10-30,210.5,269.8819412039197,762,6,828.286,4.286
2020-10-31,233.2,263.8132761345676,397,5,764,4.429
2020-11-01,527,243.86317352566817,546,2,696.286,4.714
2020-11-02,392.5,244.83548457667908,748,2,669,4.571
2020-11-03,169.4,232.20936337781671,298,5,611.571,4.571
2020-11-04,127.5,210.77084620135886,435,8,578.429,4.857
2020-11-05,313,228.17137051253104,563,3,535.571,4.429
2020-11-06,100,203.4878582367097,492,7,497,4.571
2020-11-07,133.4,187.89258367972,317,5,485.571,4.571
2020-11-08,431.5,181.92321155108294,539,2,484.571,4.571
2020-11-09,762,187.01422442989386,265,1,415.571,4.429
2020-11-10,26.466666666666665,130.44220590746116,230,15,405.857,5.857
2020-11-11,273,139.25719999999998,358,2,394.857,5
2020-11-12,Infinity,146.35747101290747,385,0,369.429,4.571
2020-11-13,42.57142857142857,133.79369940931963,467,7,365.857,4.571
2020-11-14,72.5,122.70449724225709,427,6,381.571,4.714
2020-11-15,563,117.16714066943777,377,1,358.429,4.571
2020-11-16,98.4,96.63620454987363,453,5,385.286,5.143
2020-11-17,28.818181818181817,106.2286151826734,330,11,399.571,4.571
2020-11-18,49,82.73365204029366,372,11,401.571,5.857
2020-11-19,66.25,64.64006843988179,415,4,405.857,6.429
2020-11-20,28.75,61.76487597017197,329,8,386.143,6.571
2020-11-21,89.5,62.815303849825014,341,4,373.857,6.286
2020-11-22,385,58.770124085268854,318,1,365.429,6.286
2020-11-23,Infinity,65.67169269430983,250,0,336.429,5.571
2020-11-24,85.4,80.94420873992362,219,5,320.571,4.714
2020-11-25,75.4,92.92947886958775,257,5,304.143,3.857
2020-11-26,151,103.73882606354336,307,3,288.714,3.714
2020-11-27,47.142857142857146,111.89330719686363,205,7,271,3.571
2020-11-28,53.142857142857146,100.39275,243,7,257,4
2020-11-29,207.5,97.96210475500845,299,2,254.286,4.143
2020-11-30,329,90.09402706486235,303,1,261.857,4.286
2020-12-01,21.3125,63.83080075123784,254,16,266.857,5.857
2020-12-02,63.6,62.391838825337196,268,5,268.429,5.857
2020-12-03,41.666666666666664,53.520362710785875,162,6,247.714,6.286
2020-12-04,36.5,52.18476314504314,263,6,256,6.143
2020-12-05,19.76923076923077,43.449,457,13,286.571,7
2020-12-06,Infinity,43.0017873100983,298,0,286.429,6.714
2020-12-07,Infinity,41.241820118703394,222,0,274.857,6.571
2020-12-08,Infinity,Infinity,214,null,269.143,null
2020-12-09,59.8,59.32944470368643,218,5,262,4.286
2020-12-10,20.2,47.00359001974512,303,15,282.143,5.571
2020-12-11,84.66666666666667,51.88741979389462,304,3,288,5.143
2020-12-12,89.33333333333333,72.27490576198169,249,3,258.286,3.714
2020-12-13,162,64.2245268343272,429,1,277,3.857
2020-12-14,131.5,61.79097272507845,264,2,283,4.143
2020-12-15,57.125,54.213204691638296,327,8,299.143,5.286
2020-12-16,49.666666666666664,52.75907165223797,421,6,328.143,5.429
2020-12-17,74,74.00565428109856,481,3,353.571,3.714
2020-12-18,35.666666666666664,64.96331160994448,576,6,392.429,4.143
2020-12-19,43.6,59.15556559042673,522,5,431.429,4.429
2020-12-20,75.75,58.089973234506886,766,4,479.571,4.857
2020-12-21,Infinity,63.005906803762855,725,0,545.429,4.571
2020-12-22,19.153846153846153,48.862277714718125,961,13,636,5.286
2020-12-23,33,44.06617881005409,927,13,708.286,6.286
2020-12-24,33,40.42857142857143,918,8,770.714,7
2020-12-25,163.5,46.53025353865297,1025,2,834.857,6.429
2020-12-26,70.16666666666667,49.9380611779029,1296,6,945.429,6.571
2020-12-27,120.25,53.80779181250952,735,4,941,6.571
2020-12-28,576,58.44935954721477,765,1,946.714,6.714
2020-12-29,65.25,71.90483333333333,1545,8,1030.143,6
2020-12-30,58.92307692307692,79.9285,1718,13,1143.143,6
2020-12-31,65.9090909090909,84.83885518743195,1622,11,1243.714,6.429
2021-01-01,87.36363636363636,82.44749805548354,1753,11,1347.714,7.714
2021-01-02,231.75,95.34069188316057,3394,4,1647.429,7.429
2021-01-03,131.14285714285714,98.09265623011328,4961,7,2251.143,7.857
2021-01-04,170.83333333333334,97.40485357601213,6110,6,3014.714,8.571
2021-01-05,76.23529411764706,95.91447702140611,5325,17,3554.714,9.857
2021-01-06,43.23529411764706,90.22916866430147,7832,17,4428.143,10.429
2021-01-07,95.625,94.6714,6503,8,5125.429,10
2021-01-08,77.25,91.27618288144605,8227,20,6050.286,11.286
2021-01-09,190.88888888888889,95.26191666666666,4843,9,6257.286,12
2021-01-10,202.75,102.42230091410688,6886,8,6532.286,12.143
2021-01-11,219.125,108.43301955104995,4926,8,6363.143,12.429
2021-01-12,75.42222222222222,100.27567106945038,3052,45,6038.429,16.429
2021-01-13,78.74603174603175,97.87578260869566,3553,63,5427.143,23
2021-01-14,218.21428571428572,116.591793324825,3913,28,5057.143,25.857
2021-01-15,110.9375,119.05797635395385,3491,48,4380.571,29.857
2021-01-16,132.74576271186442,119.67954054054054,3232,59,4150.429,37
2021-01-17,500.2307692307692,135.9025560799703,2946,13,3587.571,37.714
2021-01-18,1028.375,160.42546534443443,2117,8,3186.286,37.714
2021-01-19,52.641304347826086,140.83787616196628,1996,92,3035.429,44.429
2021-01-20,114.76666666666667,148.46104545454546,2485,60,2882.857,44
2021-01-21,98.52,134.97535158984365,2598,50,2695,47.143
2021-01-22,58.69230769230769,126.5546590099342,2357,52,2533,47.714
2021-01-23,46.142857142857146,107.9255259913296,1905,77,2343.429,50.286
2021-01-24,170.1304347826087,97.7905982905983,1370,23,2118.286,51.714
2021-01-25,498.7142857142857,84.94252583816485,1369,7,2011.429,51.571
2021-01-26,36.31460674157304,81.15341297929335,928,89,1858.857,51.143
2021-01-27,54.55555555555556,71.34333611740843,1331,54,1694,50.286
2021-01-28,45.04255319148936,63.90849830515274,1463,47,1531.857,49.857
2021-01-29,42.46808510638298,61.767271025374924,1247,47,1373.286,49.143
2021-01-30,31.858974358974358,58.4924116381934,1411,78,1302.714,49.286
2021-01-31,173.2,55.9790623766695,1244,15,1284.714,48.143
2021-02-01,235.7,52.150460151118985,1006,10,1232.857,48.571
2021-02-02,18.861386138613863,46.60201646581554,871,101,1224.714,50.286
2021-02-03,14.574468085106384,37.82653571428572,1006,94,1178.286,56
2021-02-04,18.5,33.60390597590925,1314,74,1157,59.857
2021-02-05,26.514285714285716,31.970434962076258,1019,35,1124.429,58.143
2021-02-06,25.11320754716981,31.042128603104214,785,53,1035,54.571
2021-02-07,121.91666666666667,28.292798699739578,1020,12,1003,54.143
2021-02-08,1247,25.981156705828937,829,1,977.714,52.857
2021-02-09,21.70769230769231,27.302552709896467,543,65,930.857,47.714
2021-02-10,29.61904761904762,31.889837660725807,999,42,929.857,40.286
2021-02-11,19.346153846153847,33.192176183937754,862,52,865.286,37.143
2021-02-12,45.8421052631579,35.135381702384024,919,19,851,34.857
2021-02-13,15.242424242424242,32.093642752083674,1076,66,892.571,36.714
2021-02-14,77.29411764705883,30.911859787865023,786,17,859.143,37.429
2021-02-15,Infinity,30.15686852974307,820,0,857.857,37.286
2021-02-16,24.53125,31.77673390439348,711,32,881.857,32.571
2021-02-17,18.214285714285715,29.01275635648376,638,56,830.286,34.571
2021-02-18,18.02173913043478,29.00023729014653,896,46,835.143,33.714
2021-02-19,20.11111111111111,26.705023381243365,753,27,811.429,34.857
2021-02-20,38.42307692307692,31.90670143773805,978,26,797.429,29.143
2021-02-21,862,32.21826711844212,679,1,782.143,26.857
2021-02-22,919,31.51851851851852,686,1,763,27
2021-02-23,24.454545454545453,31.08487149125862,557,44,741,28.714
2021-02-24,14.035714285714286,29.92070070348959,540,56,727,28.714
2021-02-25,24.11764705882353,31.77248148148148,638,34,690.143,27
2021-02-26,24.517241379310345,32.31902807300447,773,29,693,27.286
2021-02-27,49.07692307692308,32.65114632899446,729,13,657.429,25.429
2021-02-28,149.33333333333334,31.94518609187928,612,6,647.857,26.143
2021-03-01,Infinity,31.20880769230769,681,0,647.143,26
2021-03-02,69.85714285714286,36.724187160357374,357,14,618.571,21.714
2021-03-03,28.291666666666668,45.624628128098934,559,24,621.286,17.143
2021-03-04,17.58974358974359,42.728341826734614,460,39,595.857,17.857
2021-03-05,61.888888888888886,49.4,520,9,559.714,15
2021-03-06,38.57142857142857,48.008981047348605,530,14,531.286,15.143
2021-03-07,212.66666666666666,46.90383308413756,520,3,518.143,14.714
2021-03-08,Infinity,47.09800190294957,432,0,482.571,14.714
2021-03-09,24.3,38.672294117647056,306,30,475.286,17
2021-03-10,13.02127659574468,31.936162870945477,631,47,485.571,20.286
2021-03-11,68.1,40.08814966239237,591,10,504.286,16.143
2021-03-12,39.666666666666664,38.31821842284582,641,9,521.571,16.143
2021-03-13,34.9375,37.81642218029095,538,16,522.714,16.429
2021-03-14,Infinity,37.2410625,383,0,503.143,16
2021-03-15,Infinity,34.982125,575,0,523.571,16
2021-03-16,29.444444444444443,37.189276214475704,347,18,529.429,14.286
2021-03-17,37.142857142857146,54.136767317939615,552,14,518.143,9.571
2021-03-18,Infinity,59.26206557779688,581,0,516.714,8.143
2021-03-19,30.6,57.36012551291335,510,10,498,8.286
2021-03-20,70.11111111111111,66.64438649464728,525,9,496.143,7.286
2021-03-21,295.5,66.60758156122044,768,2,551.143,7.571
2021-03-22,641,67.61355976147264,520,1,543.286,7.714
2021-03-23,24.454545454545453,63.083997103548164,365,22,545.857,8.286
2021-03-24,21.27777777777778,56.80738399006436,680,18,564.143,8.857
2021-03-25,191.66666666666666,56.38283437432695,594,3,566,9.286
2021-03-26,17.35,49.41469105842822,569,20,574.429,10.714
2021-03-27,276,53.339818818200534,610,2,586.571,9.714
2021-03-28,44.69230769230769,45.78362573099416,604,13,563.143,11.286
2021-03-29,510,44.12546517809676,537,1,565.571,11.286
2021-03-30,37.5,48.9148181011535,366,14,565.714,10.143
2021-03-31,128,65.38652271918377,410,6,527.143,8.429
2021-04-01,28.88888888888889,51.39400245955917,746,18,548.857,10.571
2021-04-02,45.625,61.630010161454216,587,8,551.429,8.857
2021-04-03,340,63.69459184825563,508,2,536.857,8.857
2021-04-04,198,76.18791223583254,453,3,515.286,7.429
2021-04-05,Infinity,78.84010430963492,318,0,484,7.286
2021-04-06,67.77777777777777,89.26662608430985,441,9,494.714,6.571
2021-04-07,120.8,87.59418261004822,418,5,495.857,6.429
2021-04-08,107.4,123.7302559614964,398,5,446.143,4.571
2021-04-09,11.4375,70.71425,469,32,429.286,8
2021-04-10,29.285714285714285,54.26631665637225,451,14,421.143,9.714
2021-04-11,373,57.345836380733466,302,2,399.571,9.571
2021-04-12,Infinity,57.6145648312611,385,0,409.143,9.571
2021-04-13,28.22222222222222,49.44800589481441,354,18,396.714,10.857
2021-04-14,50.333333333333336,45.085834281214446,421,9,397.143,11.429
2021-04-15,39.75,40.81976891287847,297,8,382.714,11.857
2021-04-16,40.09090909090909,55.85570735011856,417,11,375.286,8.857
2021-04-17,104.5,66.74613003095975,419,4,370.714,7.429
2021-04-18,398,61.23291243480648,270,1,366.143,7.286
2021-04-19,Infinity,58.91929728245952,403,0,368.714,7.286
2021-04-20,41,66.99697741011772,386,11,373.286,6.286
2021-04-21,33.55555555555556,63.56522430798601,398,9,370,6.286
2021-04-22,38.5,62.264952062091005,615,10,415.429,6.571
2021-04-23,354,77.13669064748201,433,1,417.714,5.143
2021-04-24,84.2,75.13110102156641,461,5,423.714,5.286
2021-04-25,297,72.40143776012108,429,1,446.429,5.286
2021-04-26,417,69.12617424940136,436,1,451.143,5.429
2021-04-27,41.9,70.1312902005297,420,10,456,5.286
2021-04-28,22.5,64.07822891144556,368,12,451.714,5.714
2021-04-29,134.33333333333334,78.21680101824353,469,3,430.857,4.714
2021-04-30,96.5,72.58137273964613,544,4,446.714,5.143
2021-05-01,132.66666666666666,76.17871113856289,567,3,461.857,4.857
2021-05-02,Infinity,88.12664403903266,401,0,457.857,4.714
2021-05-03,Infinity,91.38350470356596,452,0,460.143,4.571
2021-05-04,230.5,123.56780402449694,382,2,454.714,3.429
2021-05-05,61.285714285714285,164.49115696389092,415,7,461.429,2.714
2021-05-06,72.66666666666667,143.53897550111358,387,6,449.714,3.143
2021-05-07,Infinity,Infinity,430,null,433.429,null
2021-05-08,368,197.60017497812774,399,1,409.429,2.286
2021-05-09,234.5,167.58343057176197,506,2,424.429,2.571
2021-05-10,Infinity,173.75106962271488,380,0,414.143,2.571
2021-05-11,70.875,134.69145523476234,378,8,413.571,3.429
2021-05-12,50.125,128.21534584150098,446,8,418,3.571
2021-05-13,Infinity,169.5442151805453,437,0,425.143,2.714
2021-05-14,95.5,138.3791844187462,420,4,423.714,3.286
2021-05-15,Infinity,146.81164492523067,461,0,432.571,3.143
2021-05-16,Infinity,157.40777038851942,375,0,413.857,2.857
2021-05-17,Infinity,151.70773538676931,379,0,413.714,2.857
2021-05-18,Infinity,238.87339556592764,365,0,411.857,1.714
2021-05-19,Infinity,743.30823117338,526,0,423.286,0.571
2021-05-20,Infinity,725.2942206654991,470,0,428,0.571
2021-05-21,Infinity,Infinity,533,0,444.143,0
2021-05-22,Infinity,Infinity,384,0,433.143,0
2021-05-23,Infinity,Infinity,447,0,443.429,0
2021-05-24,Infinity,Infinity,349,0,439.143,0
2021-05-25,Infinity,Infinity,353,0,437.429,0
2021-05-26,Infinity,Infinity,445,0,425.857,0
2021-05-27,Infinity,Infinity,432,0,420.429,0
2021-05-28,Infinity,Infinity,461,0,410.143,0
2021-05-29,Infinity,Infinity,456,0,420.429,0
2021-05-30,Infinity,Infinity,367,0,409,0
2021-05-31,Infinity,Infinity,370,0,412,0
2021-06-01,Infinity,Infinity,337,0,409.714,0
2021-06-02,Infinity,Infinity,407,0,404.286,0
